対象商品を店舗別に作成　;/GFOOT/10_日次/70_WorkFlow/00_送信_商品部指示返品_v2/当日データ取込/;pjob;計画未実行;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\14527\b6d10\0.14704.err;なし;@2W8816;****/**/**;****/**/** **:**:**;"INS_DIRECT_DATA_PRE2";****/**/** **:**;****/**/** **:**
10_返品・事故伝・実在庫訂正;/GFOOT/10_日次/70_WorkFlow/;net;正常終了;2025/09/02 09:40;***;2026/06/25 22:00:00;****/**/** **:**:**;2026/06/25 23:39:14;***;***;20260625001;***;なし;@2W8762;2026/06/25;2026/06/25 22:00:00;"日次_22:00 WEB申請データ連携　返品・事故伝票・実在庫訂正・棚卸用売変・棚卸用転送";****/**/** **:**;****/**/** **:**
AgileWorks->DWHコピー_更新完了;/GFOOT/10_日次/70_WorkFlow/10_返品・事故伝・実在庫訂正/;evsjb;正常終了;****/**/** **:**;0;2026/06/25 22:06:34;****/**/** **:**:**;2026/06/25 22:06:35;TYCLDS30;223487;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\145ed\b6cda\0.14621.err;なし;@2W8762;****/**/**;2026/06/25 22:06:35;"7FFFA500 受信_売上・店舗BO・WEB申請先行ジョブ";****/**/** **:**;****/**/** **:**
Dr.Sum_事故伝データ;/GFOOT/10_日次/70_WorkFlow/10_返品・事故伝・実在庫訂正/;pjob;正常終了;****/**/** **:**;0;2026/06/25 22:30:10;****/**/** **:**:**;2026/06/25 23:38:04;jobserver01;223592;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\145ed\b6cda\0.14e10.err;なし;@2W8762;****/**/**;2026/06/25 22:30:10;"VR_事故伝申請を連携";****/**/** **:**;****/**/** **:**
Dr.Sum_実在庫訂正データ;/GFOOT/10_日次/70_WorkFlow/10_返品・事故伝・実在庫訂正/;pjob;正常終了;****/**/** **:**;0;2026/06/25 23:38:04;****/**/** **:**:**;2026/06/25 23:39:14;jobserver01;223734;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\145ed\b6cda\0.14e13.err;なし;@2W8762;****/**/**;2026/06/25 23:38:04;"VR_実在庫訂正を連携";****/**/** **:**;****/**/** **:**
Dr.Sum_商品部指示返品データ;/GFOOT/10_日次/70_WorkFlow/10_返品・事故伝・実在庫訂正/;pjob;正常終了;****/**/** **:**;0;2026/06/25 22:06:12;****/**/** **:**:**;2026/06/25 22:26:49;jobserver01;223484;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\145ed\b6cda\0.14e0c.err;なし;@2W8762;****/**/**;2026/06/25 22:06:13;"VR_商品部指示返品を連携";****/**/** **:**;****/**/** **:**
Dr.Sum_不良品返品申請データ;/GFOOT/10_日次/70_WorkFlow/10_返品・事故伝・実在庫訂正/;pjob;正常終了;****/**/** **:**;0;2026/06/25 22:26:49;****/**/** **:**:**;2026/06/25 22:30:10;jobserver01;223559;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\145ed\b6cda\0.14e0e.err;なし;@2W8762;****/**/**;2026/06/25 22:26:49;"VR_不良品返品申請を連携";****/**/** **:**;****/**/** **:**
事故伝データ更新;/GFOOT/10_日次/70_WorkFlow/10_返品・事故伝・実在庫訂正/;pjob;正常終了;****/**/** **:**;0;2026/06/25 22:05:08;****/**/** **:**:**;2026/06/25 22:05:45;TYCLDS30;223478;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\145ed\b6cda\0.145ff.err;なし;@2W8762;****/**/**;2026/06/25 22:05:08;"TT_AGW_事故報告伝票更新(AGW→ADWにコピー)";****/**/** **:**;****/**/** **:**
実在庫訂正データ更新;/GFOOT/10_日次/70_WorkFlow/10_返品・事故伝・実在庫訂正/;pjob;正常終了;****/**/** **:**;0;2026/06/25 22:05:45;****/**/** **:**:**;2026/06/25 22:06:12;TYCLDS30;223483;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\145ed\b6cda\0.14601.err;なし;@2W8762;****/**/**;2026/06/25 22:05:45;"TT_AGW_実在庫訂正更新(AGW→ADWにコピー)";****/**/** **:**;****/**/** **:**
商品部指示返品データ更新;/GFOOT/10_日次/70_WorkFlow/10_返品・事故伝・実在庫訂正/;pjob;正常終了;****/**/** **:**;0;2026/06/25 22:00:00;****/**/** **:**:**;2026/06/25 22:04:50;TYCLDS30;223434;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\145ed\b6cda\0.14604.err;なし;@2W8762;****/**/**;2026/06/25 22:00:01;"TT_AGW_商品部指示返品連絡票更新(AGW→ADWにコピー)";****/**/** **:**;****/**/** **:**
棚卸用_転送伝票_訂正依頼書;/GFOOT/10_日次/70_WorkFlow/10_返品・事故伝・実在庫訂正/;pjob;正常終了;****/**/** **:**;0;2026/06/25 22:06:25;****/**/** **:**:**;2026/06/25 22:06:34;TYCLDS30;223486;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\145ed\b6cda\0.1543e.err;なし;@2W8762;****/**/**;2026/06/25 22:06:25;"TT_棚卸用_転送伝票_訂正依頼書_伝票（AGW)";****/**/** **:**;****/**/** **:**
棚卸用_売変伝票_訂正依頼書;/GFOOT/10_日次/70_WorkFlow/10_返品・事故伝・実在庫訂正/;pjob;正常終了;****/**/** **:**;0;2026/06/25 22:06:12;****/**/** **:**:**;2026/06/25 22:06:25;TYCLDS30;223485;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\145ed\b6cda\0.1543c.err;なし;@2W8762;****/**/**;2026/06/25 22:06:12;"TT_棚卸用_売変伝票_訂正依頼書_伝票（AGW)";****/**/** **:**;****/**/** **:**
不良品返品申請データ更新;/GFOOT/10_日次/70_WorkFlow/10_返品・事故伝・実在庫訂正/;pjob;正常終了;****/**/** **:**;0;2026/06/25 22:04:50;****/**/** **:**:**;2026/06/25 22:05:08;TYCLDS30;223472;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\145ed\b6cda\0.14608.err;なし;@2W8762;****/**/**;2026/06/25 22:04:50;"TT_AGW_不良品返品申請更新(AGW→ADWにコピー)";****/**/** **:**;****/**/** **:**
11_在籍確認票;/GFOOT/10_日次/70_WorkFlow/;net;正常終了;2023/05/12 18:07;***;2026/06/25 15:00:00;****/**/** **:**:**;2026/06/25 15:15:31;***;***;20260625001;***;なし;@2W8490;2026/06/25;2026/06/25 15:00:00;"日次_15:00 人事刷新データをAGWに取込";****/**/** **:**;****/**/** **:**
在籍確認票データ更新;/GFOOT/10_日次/70_WorkFlow/11_在籍確認票/;pjob;正常終了;****/**/** **:**;0;2026/06/25 15:00:00;****/**/** **:**:**;2026/06/25 15:15:31;TYCLDS30;222374;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\145dd\b6bca\0.145de.err;なし;@2W8490;****/**/**;2026/06/25 15:00:00;"";****/**/** **:**;****/**/** **:**
12_組織＆Roleに属性情報;/GFOOT/10_日次/70_WorkFlow/;net;正常終了;2024/06/05 15:03;***;2026/06/26 05:00:00;****/**/** **:**:**;2026/06/26 05:00:23;***;***;20260626001;***;なし;@2W8884;2026/06/26;2026/06/26 05:00:00;"日次_05:00 AGWのUSERマスタへの追加情報を取込";****/**/** **:**;****/**/** **:**
組織＆ロール追加更新;/GFOOT/10_日次/70_WorkFlow/12_組織＆Roleに属性情報/;pjob;正常終了;****/**/** **:**;0;2026/06/26 05:00:00;****/**/** **:**:**;2026/06/26 05:00:23;TYCLDS30;224341;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\145e0\b6d54\0.145e2.err;なし;@2W8884;****/**/**;2026/06/26 05:00:00;"ORG_USR_RSV_ITEM_VERテーブルに情報を追加更新する";****/**/** **:**;****/**/** **:**
13_ユニット補正データ出力;/GFOOT/10_日次/70_WorkFlow/;net;正常終了;2023/05/12 18:07;***;2026/06/26 09:30:00;****/**/** **:**:**;2026/06/26 09:30:04;***;***;20260626001;***;なし;@2W8966;2026/06/26;2026/06/26 09:30:00;"日次_09:30 ユニットデータのリカバリ用データ出力（将来的には廃止可能）";****/**/** **:**;****/**/** **:**
ERR_unitAppoint圧縮;/GFOOT/10_日次/70_WorkFlow/13_ユニット補正データ出力/;rpjob;未実行終了;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\145e3\b6da6\0.145e5.err;なし;@2W8966;****/**/**;****/**/** **:**:**;"エラーメール送信";****/**/** **:**;****/**/** **:**
unitAppointファイル作成;/GFOOT/10_日次/70_WorkFlow/13_ユニット補正データ出力/;pjob;正常終了;****/**/** **:**;0;2026/06/26 09:30:00;****/**/** **:**:**;2026/06/26 09:30:02;TYCLDS30;224718;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\145e3\b6da6\0.145e6.err;なし;@2W8966;****/**/**;2026/06/26 09:30:01;"E:\DataFile\work\unitAppoint.csv";****/**/** **:**;****/**/** **:**
unitAppoint圧縮;/GFOOT/10_日次/70_WorkFlow/13_ユニット補正データ出力/;pjob;正常終了;****/**/** **:**;0;2026/06/26 09:30:02;****/**/** **:**:**;2026/06/26 09:30:04;TYCLDS30;224731;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\145e3\b6da6\0.145e4.err;なし;@2W8966;****/**/**;2026/06/26 09:30:04;"CSVをZIPで圧縮";****/**/** **:**;****/**/** **:**
14_タイミー募集掲載_組織更新;/GFOOT/10_日次/70_WorkFlow/;net;正常終了;2024/07/19 17:41;***;2026/06/25 13:00:00;****/**/** **:**:**;2026/06/25 13:00:02;***;***;20260625001;***;なし;@2W8406;2026/06/25;2026/06/25 13:00:00;"日次_13:00 AGWのUSERマスタへの追加情報を取込";****/**/** **:**;****/**/** **:**
タイミー募集掲載_組織更新;/GFOOT/10_日次/70_WorkFlow/14_タイミー募集掲載_組織更新/;pjob;正常終了;****/**/** **:**;0;2026/06/25 13:00:00;****/**/** **:**:**;2026/06/25 13:00:02;TYCLDS30;222000;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\152c6\b6b76\0.152c7.err;なし;@2W8406;****/**/**;2026/06/25 13:00:01;"TT_TIMEE_UNITNAMEテーブルに情報を追加更新する";****/**/** **:**;****/**/** **:**
15_棚卸_転送売変データ連携;/GFOOT/10_日次/70_WorkFlow/;net;正常終了;2024/11/27 16:36;***;2026/06/25 15:00:00;****/**/** **:**:**;2026/06/25 15:09:08;***;***;20260625001;***;なし;@2W8491;2026/06/25;2026/06/25 15:00:00;"日次_15:00 AGW_マスタデータ設定用データ連携";****/**/** **:**;****/**/** **:**
棚卸_ロス情報更新;/GFOOT/10_日次/70_WorkFlow/15_棚卸_転送売変データ連携/;pjob;正常終了;****/**/** **:**;0;2026/06/25 15:08:01;****/**/** **:**:**;2026/06/25 15:09:08;TYCLDS30;222422;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\152e6\b6bcb\0.15410.err;なし;@2W8491;****/**/**;2026/06/25 15:08:01;"日次 15:00 VR_棚卸_不明ロス算出表_NAISからロス情報をAGWへ連携";****/**/** **:**;****/**/** **:**
棚卸用_転送売変データ更新;/GFOOT/10_日次/70_WorkFlow/15_棚卸_転送売変データ連携/;pjob;正常終了;****/**/** **:**;0;2026/06/25 15:00:00;****/**/** **:**:**;2026/06/25 15:08:01;TYCLDS30;222375;20260625001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\152e6\b6bcb\0.152e7.err;なし;@2W8491;****/**/**;2026/06/25 15:00:00;"日次 15:00 TI_DIREMEIから転送売変データをAGWへ連携";****/**/** **:**;****/**/** **:**
16_送信_現金過不足報告書;/GFOOT/10_日次/70_WorkFlow/;net;正常終了;2025/09/03 07:06;***;2026/06/26 08:00:01;****/**/** **:**:**;2026/06/26 08:00:34;***;***;20260626001;***;なし;@2W8922;2026/06/26;2026/06/26 08:00:01;"週次_8:00 WEB申請データ連携　現金過不足";****/**/** **:**;****/**/** **:**
Dr.Sum_現金過不足データ;/GFOOT/10_日次/70_WorkFlow/16_送信_現金過不足報告書/;pjob;正常終了;****/**/** **:**;0;2026/06/26 08:00:17;****/**/** **:**:**;2026/06/26 08:00:34;jobserver01;224546;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\15578\b6d7a\0.1557c.err;なし;@2W8922;****/**/**;2026/06/26 08:00:18;"VT_AGW_現金過不足明細を連携";****/**/** **:**;****/**/** **:**
現金過不足自動申請データ更新;/GFOOT/10_日次/70_WorkFlow/16_送信_現金過不足報告書/;pjob;正常終了;****/**/** **:**;0;2026/06/26 08:00:01;****/**/** **:**:**;2026/06/26 08:00:17;TYCLDS30;224532;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\15578\b6d7a\0.15580.err;なし;@2W8922;****/**/**;2026/06/26 08:00:01;"DIRECT_KABUSOKU_更新";****/**/** **:**;****/**/** **:**
oci_AgileWorks向け_人事関連;/GFOOT/10_日次/70_WorkFlow/;net;正常終了;2022/11/01 17:35;***;2026/06/26 03:30:00;****/**/** **:**:**;2026/06/26 03:32:40;***;***;20260626001;***;なし;@2W8870;2026/06/26;2026/06/26 03:30:00;"日次_03:30 ワークフロー連携データ作成root";****/**/** **:**;****/**/** **:**
BackUpFile_DMY;/GFOOT/10_日次/70_WorkFlow/oci_AgileWorks向け_人事関連/;pjob;正常終了;****/**/** **:**;0;2026/06/26 03:32:40;****/**/** **:**:**;2026/06/26 03:32:40;TYCLDS30;224289;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\1251b\b6d46\0.12693.err;なし;@2W8870;****/**/**;2026/06/26 03:32:40;"41_ファイルバックアップ・ダミー";****/**/** **:**;****/**/** **:**
BackUpFile_Zip;/GFOOT/10_日次/70_WorkFlow/oci_AgileWorks向け_人事関連/;pjob;正常終了;****/**/** **:**;0;2026/06/26 03:32:40;****/**/** **:**:**;2026/06/26 03:32:40;TYCLDS30;224288;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\1251b\b6d46\0.12691.err;なし;@2W8870;****/**/**;2026/06/26 03:32:40;"40_ファイルバックアップ・ZIP";****/**/** **:**;****/**/** **:**
Copy_DMYFile_DEV;/GFOOT/10_日次/70_WorkFlow/oci_AgileWorks向け_人事関連/;pjob;正常終了;****/**/** **:**;0;2026/06/26 03:32:40;****/**/** **:**:**;2026/06/26 03:32:40;TYCLDS30;224287;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\1251b\b6d46\0.1268d.err;なし;@2W8870;****/**/**;2026/06/26 03:32:40;"33_検証環境にダミーファイルを配置(172.25.180.66)";****/**/** **:**;****/**/** **:**
Copy_DMYFile_PRD;/GFOOT/10_日次/70_WorkFlow/oci_AgileWorks向け_人事関連/;pjob;正常終了;****/**/** **:**;0;2026/06/26 03:32:39;****/**/** **:**:**;2026/06/26 03:32:39;TYCLDS30;224285;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\1251b\b6d46\0.1268b.err;なし;@2W8870;****/**/**;2026/06/26 03:32:39;"31_本番環境にダミーファイルを配置(172.25.180.69)";****/**/** **:**;****/**/** **:**
Copy_ZipFile_DEV;/GFOOT/10_日次/70_WorkFlow/oci_AgileWorks向け_人事関連/;pjob;正常終了;****/**/** **:**;0;2026/06/26 03:32:39;****/**/** **:**:**;2026/06/26 03:32:40;TYCLDS30;224286;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\1251b\b6d46\0.1268c.err;なし;@2W8870;****/**/**;2026/06/26 03:32:39;"32_検証環境にZIPファイルを配置(172.25.180.66)";****/**/** **:**;****/**/** **:**
Copy_ZipFile_PRD;/GFOOT/10_日次/70_WorkFlow/oci_AgileWorks向け_人事関連/;pjob;正常終了;****/**/** **:**;0;2026/06/26 03:32:39;****/**/** **:**:**;2026/06/26 03:32:39;TYCLDS30;224284;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\1251b\b6d46\0.1268a.err;なし;@2W8870;****/**/**;2026/06/26 03:32:39;"30_本番環境にZIPファイルを配置(172.25.180.69)";****/**/** **:**;****/**/** **:**
Copy_社員情報＆役職情報;/GFOOT/10_日次/70_WorkFlow/oci_AgileWorks向け_人事関連/;pjob;正常終了;****/**/** **:**;0;2026/06/26 03:32:35;****/**/** **:**:**;2026/06/26 03:32:36;TYCLDS30;224280;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\1251b\b6d46\0.12685.err;なし;@2W8870;****/**/**;2026/06/26 03:32:35;"14_TRN_IMPORT_USER(SROLE)->IMPORT_USER(SROLE)にDELETE/INSERT";****/**/** **:**;****/**/** **:**
Cre_DMYFile;/GFOOT/10_日次/70_WorkFlow/oci_AgileWorks向け_人事関連/;pjob;正常終了;****/**/** **:**;0;2026/06/26 03:32:39;****/**/** **:**:**;2026/06/26 03:32:39;TYCLDS30;224283;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\1251b\b6d46\0.12684.err;なし;@2W8870;****/**/**;2026/06/26 03:32:39;"22_ダミーファイル作成";****/**/** **:**;****/**/** **:**
Cre_ZIPFile;/GFOOT/10_日次/70_WorkFlow/oci_AgileWorks向け_人事関連/;pjob;正常終了;****/**/** **:**;0;2026/06/26 03:32:38;****/**/** **:**:**;2026/06/26 03:32:39;TYCLDS30;224282;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\1251b\b6d46\0.12682.err;なし;@2W8870;****/**/**;2026/06/26 03:32:38;"21_CSVをZIPでMOVE圧縮 E:\DataFile\Internal\AGW\SND\daily_imp.zip";****/**/** **:**;****/**/** **:**
Cre_import_CSVFile;/GFOOT/10_日次/70_WorkFlow/oci_AgileWorks向け_人事関連/;pjob;正常終了;****/**/** **:**;0;2026/06/26 03:32:36;****/**/** **:**:**;2026/06/26 03:32:38;TYCLDS30;224281;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\1251b\b6d46\0.12680.err;なし;@2W8870;****/**/**;2026/06/26 03:32:36;"20_インポート用CSV作成 -> unit.csv,unitAppoint.csv,srole.csv,user.csv";****/**/** **:**;****/**/** **:**
RELAWEL106;/GFOOT/10_日次/70_WorkFlow/oci_AgileWorks向け_人事関連/;rpjob;未実行終了;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\1251b\b6d46\0.1267e.err;なし;@2W8870;****/**/**;****/**/** **:**:**;"";****/**/** **:**;****/**/** **:**
RELAWFM107;/GFOOT/10_日次/70_WorkFlow/oci_AgileWorks向け_人事関連/;rpjob;未実行終了;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\1251b\b6d46\0.1267f.err;なし;@2W8870;****/**/**;****/**/** **:**:**;"JELAWFM107";****/**/** **:**;****/**/** **:**
RELAWFS109;/GFOOT/10_日次/70_WorkFlow/oci_AgileWorks向け_人事関連/;rpjob;未実行終了;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\1251b\b6d46\0.12688.err;なし;@2W8870;****/**/**;****/**/** **:**:**;"JELAWFS109";****/**/** **:**;****/**/** **:**
RELAWFS110;/GFOOT/10_日次/70_WorkFlow/oci_AgileWorks向け_人事関連/;rpjob;未実行終了;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\1251b\b6d46\0.12689.err;なし;@2W8870;****/**/**;****/**/** **:**:**;"JELAWFS110";****/**/** **:**;****/**/** **:**
RELAWFS1102;/GFOOT/10_日次/70_WorkFlow/oci_AgileWorks向け_人事関連/;rpjob;未実行終了;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\1251b\b6d46\0.1268e.err;なし;@2W8870;****/**/**;****/**/** **:**:**;"JELAWFS110";****/**/** **:**;****/**/** **:**
RELAWFS11022;/GFOOT/10_日次/70_WorkFlow/oci_AgileWorks向け_人事関連/;rpjob;未実行終了;****/**/** **:**;0;****/**/** **:**:**;****/**/** **:**:**;****/**/** **:**:**;***;0;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\1251b\b6d46\0.13fa2.err;なし;@2W8870;****/**/**;****/**/** **:**:**;"JELAWFS110";****/**/** **:**;****/**/** **:**
社員所属情報の作成・更新;/GFOOT/10_日次/70_WorkFlow/oci_AgileWorks向け_人事関連/;pjob;正常終了;****/**/** **:**;0;2026/06/26 03:30:46;****/**/** **:**:**;2026/06/26 03:32:35;TYCLDS30;224278;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\1251b\b6d46\0.12687.err;なし;@2W8870;****/**/**;2026/06/26 03:30:46;"13_社員所属情報作成・更新_IMPORT_UNIT_APPOINT";****/**/** **:**;****/**/** **:**
社員情報作成;/GFOOT/10_日次/70_WorkFlow/oci_AgileWorks向け_人事関連/;pjob;正常終了;****/**/** **:**;0;2026/06/26 03:30:00;****/**/** **:**:**;2026/06/26 03:30:40;TYCLDS30;224273;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\1251b\b6d46\0.12678.err;なし;@2W8870;****/**/**;2026/06/26 03:30:01;"10_社員情報作成_ETL_(TRN_IMPORT_USER) => TRN_IMPORT_USER";****/**/** **:**;****/**/** **:**
所属情報作成;/GFOOT/10_日次/70_WorkFlow/oci_AgileWorks向け_人事関連/;pjob;正常終了;****/**/** **:**;0;2026/06/26 03:30:00;****/**/** **:**:**;2026/06/26 03:30:46;TYCLDS30;224275;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\1251b\b6d46\0.1267c.err;なし;@2W8870;****/**/**;2026/06/26 03:30:01;"12_所属情報作成_TRN_IMPORT_UNIT";****/**/** **:**;****/**/** **:**
役職情報作成;/GFOOT/10_日次/70_WorkFlow/oci_AgileWorks向け_人事関連/;pjob;正常終了;****/**/** **:**;0;2026/06/26 03:30:00;****/**/** **:**:**;2026/06/26 03:30:02;TYCLDS30;224276;20260626001;C:\ProgramData\Hitachi\jp1\jp1_default\JP1AJS2\jobinf\1251b\b6d46\0.1267a.err;なし;@2W8870;****/**/**;2026/06/26 03:30:01;"11_役職情報作成_ETL_(TRN_IMPORT_SROLE) => TRN_IMPORT_SROLE";****/**/** **:**;****/**/** **:**
oci_AgileWorks向け_店舗・商品;/GFOOT/10_日次/70_WorkFlow/;net;正常終了;2022/11/01 17:35;***;2026/06/26 05:00:00;****/**/** **:**:**;2026/06/26 05:03:26;***;***;20260626001;***;なし;@2W8879;2026/06/26;2026/06/26 05:00:00;"日次_05:00 ワークフロー外部マスタ作成(ADPS以外)root";****/**/** **:**;****/**/** **:**
